mode,confidence,max_det,score,map50,fp_score,precision,recall,tp,fp,fn,predictions,gt,per_class_confidence
per_class,0.35,20,0.3963617442995863,0.27965052621359626,0.5714285714285714,0.625,0.43478260869565216,50,30,65,80,115,"{""bottle"": 0.5, ""can"": 0.2, ""cup"": 0.1}"
per_class,0.35,20,0.39572120063272687,0.2500115248640686,0.6142857142857143,0.625,0.391304347826087,45,27,70,72,115,"{""bottle"": 0.5, ""can"": 0.3, ""cup"": 0.1}"
per_class,0.35,20,0.3974331728710149,0.23381719288026293,0.6428571428571428,0.6268656716417911,0.3652173913043478,42,25,73,67,115,"{""bottle"": 0.5, ""can"": 0.4, ""cup"": 0.1}"
per_class,0.35,20,0.39985798490109004,0.22833473673991203,0.6571428571428571,0.6307692307692307,0.3565217391304348,41,24,74,65,115,"{""bottle"": 0.5, ""can"": 0.5, ""cup"": 0.1}"
per_class,0.35,20,0.47841289498255446,0.3021167297328288,0.7428571428571429,0.7428571428571429,0.45217391304347826,52,18,63,70,115,"{""bottle"": 0.1, ""can"": 0.1, ""cup"": 0.2}"
per_class,0.35,20,0.46490559732664993,0.25103313840155944,0.7857142857142857,0.7413793103448276,0.3739130434782609,43,15,72,58,115,"{""bottle"": 0.1, ""can"": 0.2, ""cup"": 0.2}"
per_class,0.35,20,0.4642650536597904,0.22139413705203173,0.8285714285714285,0.76,0.33043478260869563,38,12,77,50,115,"{""bottle"": 0.1, ""can"": 0.3, ""cup"": 0.2}"
per_class,0.35,20,0.46597702589807855,0.2051998050682261,0.8571428571428572,0.7777777777777778,0.30434782608695654,35,10,80,45,115,"{""bottle"": 0.1, ""can"": 0.4, ""cup"": 0.2}"
per_class,0.35,20,0.4684018379281537,0.1997173489278752,0.8714285714285714,0.7906976744186046,0.2956521739130435,34,9,81,43,115,"{""bottle"": 0.1, ""can"": 0.5, ""cup"": 0.2}"
per_class,0.35,20,0.47841289498255446,0.3021167297328288,0.7428571428571429,0.7428571428571429,0.45217391304347826,52,18,63,70,115,"{""bottle"": 0.2, ""can"": 0.1, ""cup"": 0.2}"
per_class,0.35,20,0.46490559732664993,0.25103313840155944,0.7857142857142857,0.7413793103448276,0.3739130434782609,43,15,72,58,115,"{""bottle"": 0.2, ""can"": 0.2, ""cup"": 0.2}"
per_class,0.35,20,0.4642650536597904,0.22139413705203173,0.8285714285714285,0.76,0.33043478260869563,38,12,77,50,115,"{""bottle"": 0.2, ""can"": 0.3, ""cup"": 0.2}"
per_class,0.35,20,0.46597702589807855,0.2051998050682261,0.8571428571428572,0.7777777777777778,0.30434782608695654,35,10,80,45,115,"{""bottle"": 0.2, ""can"": 0.4, ""cup"": 0.2}"
per_class,0.35,20,0.4684018379281537,0.1997173489278752,0.8714285714285714,0.7906976744186046,0.2956521739130435,34,9,81,43,115,"{""bottle"": 0.2, ""can"": 0.5, ""cup"": 0.2}"
per_class,0.35,20,0.47841289498255446,0.3021167297328288,0.7428571428571429,0.7428571428571429,0.45217391304347826,52,18,63,70,115,"{""bottle"": 0.3, ""can"": 0.1, ""cup"": 0.2}"
per_class,0.35,20,0.46490559732664993,0.25103313840155944,0.7857142857142857,0.7413793103448276,0.3739130434782609,43,15,72,58,115,"{""bottle"": 0.3, ""can"": 0.2, ""cup"": 0.2}"
per_class,0.35,20,0.4642650536597904,0.22139413705203173,0.8285714285714285,0.76,0.33043478260869563,38,12,77,50,115,"{""bottle"": 0.3, ""can"": 0.3, ""cup"": 0.2}"
per_class,0.35,20,0.46597702589807855,0.2051998050682261,0.8571428571428572,0.7777777777777778,0.30434782608695654,35,10,80,45,115,"{""bottle"": 0.3, ""can"": 0.4, ""cup"": 0.2}"
per_class,0.35,20,0.4684018379281537,0.1997173489278752,0.8714285714285714,0.7906976744186046,0.2956521739130435,34,9,81,43,115,"{""bottle"": 0.3, ""can"": 0.5, ""cup"": 0.2}"
