mode,confidence,max_det,score,map50,fp_score,precision,recall,tp,fp,fn,predictions,gt,per_class_confidence
per_class,0.45,20,0.4497789311260765,0.2607426629879051,0.7333333333333334,0.4146341463414634,0.43450479233226835,136,192,177,328,313,"{""bottle"": 0.3, ""can"": 0.3, ""cup"": 0.1}"
per_class,0.45,20,0.44572242925221006,0.25120404875368335,0.7375,0.41304347826086957,0.4249201277955272,133,189,180,322,313,"{""bottle"": 0.3, ""can"": 0.4, ""cup"": 0.1}"
per_class,0.45,20,0.4429914525888662,0.24294871727774,0.7430555555555556,0.4126984126984127,0.41533546325878595,130,185,183,315,313,"{""bottle"": 0.3, ""can"": 0.5, ""cup"": 0.1}"
per_class,0.45,20,0.4528019804788329,0.2685588563536103,0.7291666666666666,0.4161676646706587,0.4440894568690096,139,195,174,334,313,"{""bottle"": 0.4, ""can"": 0.1, ""cup"": 0.1}"
per_class,0.45,20,0.4521167482105525,0.26186124701758734,0.7375,0.41846153846153844,0.43450479233226835,136,189,177,325,313,"{""bottle"": 0.4, ""can"": 0.2, ""cup"": 0.1}"
per_class,0.45,20,0.4540001415932642,0.25851875450729206,0.7472222222222222,0.42586750788643535,0.43130990415335463,135,182,178,317,313,"{""bottle"": 0.4, ""can"": 0.3, ""cup"": 0.1}"
per_class,0.45,20,0.44993727863472577,0.24896953846528366,0.7513888888888889,0.42443729903536975,0.4217252396166134,132,179,181,311,313,"{""bottle"": 0.4, ""can"": 0.4, ""cup"": 0.1}"
per_class,0.45,20,0.44718361878809737,0.24067640168386595,0.7569444444444444,0.4243421052631579,0.41214057507987223,129,175,184,304,313,"{""bottle"": 0.4, ""can"": 0.5, ""cup"": 0.1}"
per_class,0.45,20,0.4554005589639255,0.2673342649398757,0.7375,0.42201834862385323,0.44089456869009586,138,189,175,327,313,"{""bottle"": 0.5, ""can"": 0.1, ""cup"": 0.1}"
per_class,0.45,20,0.45265187728406714,0.2581234991771489,0.7444444444444445,0.42138364779874216,0.4281150159744409,134,184,179,318,313,"{""bottle"": 0.5, ""can"": 0.2, ""cup"": 0.1}"
per_class,0.45,20,0.4545328328933719,0.25477694371117526,0.7541666666666667,0.4290322580645161,0.4249201277955272,133,177,180,310,313,"{""bottle"": 0.5, ""can"": 0.3, ""cup"": 0.1}"
per_class,0.45,20,0.4504520600031672,0.24519787778305643,0.7583333333333333,0.4276315789473684,0.41533546325878595,130,174,183,304,313,"{""bottle"": 0.5, ""can"": 0.4, ""cup"": 0.1}"
per_class,0.45,20,0.44769590195921594,0.23690057733943395,0.7638888888888888,0.4276094276094276,0.4057507987220447,127,170,186,297,313,"{""bottle"": 0.5, ""can"": 0.5, ""cup"": 0.1}"
per_class,0.45,20,0.42241995107980657,0.2679221406885665,0.6541666666666667,0.35989717223650386,0.4472843450479233,140,249,173,389,313,"{""bottle"": 0.1, ""can"": 0.1, ""cup"": 0.2}"
per_class,0.45,20,0.42560778176763725,0.26582778442754357,0.6652777777777777,0.36578947368421055,0.4440894568690096,139,241,174,380,313,"{""bottle"": 0.1, ""can"": 0.2, ""cup"": 0.2}"
per_class,0.45,20,0.43068697363659725,0.26688569680173607,0.6763888888888889,0.3753351206434316,0.4472843450479233,140,233,173,373,313,"{""bottle"": 0.1, ""can"": 0.3, ""cup"": 0.2}"
per_class,0.45,20,0.4277749966036871,0.25832869804318226,0.6819444444444445,0.3760217983651226,0.44089456869009586,138,229,175,367,313,"{""bottle"": 0.1, ""can"": 0.4, ""cup"": 0.2}"
per_class,0.45,20,0.4249709350504699,0.2499515584174498,0.6875,0.375,0.43130990415335463,135,225,178,360,313,"{""bottle"": 0.1, ""can"": 0.5, ""cup"": 0.2}"
per_class,0.45,20,0.44485754134244365,0.2636514577929616,0.7166666666666667,0.4,0.43450479233226835,136,204,177,340,313,"{""bottle"": 0.2, ""can"": 0.1, ""cup"": 0.2}"
per_class,0.45,20,0.4480453720302743,0.2615571015319387,0.7277777777777777,0.4078549848942598,0.43130990415335463,135,196,178,331,313,"{""bottle"": 0.2, ""can"": 0.2, ""cup"": 0.2}"
per_class,0.45,20,0.45248981647471875,0.2615571015319387,0.7388888888888889,0.4179566563467492,0.43130990415335463,135,188,178,323,313,"{""bottle"": 0.2, ""can"": 0.3, ""cup"": 0.2}"
per_class,0.45,20,0.44960223684391365,0.25304076511022644,0.7444444444444445,0.4195583596214511,0.4249201277955272,133,184,180,317,313,"{""bottle"": 0.2, ""can"": 0.4, ""cup"": 0.2}"
